,0,1,2,3,4,5,6,7,8,9
0,0.031073446327683617,0.022284122562674095,0.031315240083507306,0.01312910284463895,0.052845528455284556,0.02736842105263158,0.015590200445434299,0.027522935779816515,0.026156941649899398,0.03024193548387097
1,0.05649717514124294,0.0584958217270195,0.06680584551148225,0.037199124726477024,0.07520325203252033,0.05263157894736842,0.06904231625835189,0.07568807339449542,0.060362173038229376,0.04233870967741935
2,0.0847457627118644,0.09192200557103064,0.0918580375782881,0.045951859956236324,0.11991869918699187,0.06736842105263158,0.0801781737193764,0.0779816513761468,0.06438631790744467,0.08064516129032258
3,0.1327683615819209,0.12534818941504178,0.1440501043841336,0.1575492341356674,0.13008130081300814,0.11157894736842106,0.12472160356347439,0.1353211009174312,0.08048289738430583,0.07056451612903226
4,0.12146892655367232,0.17270194986072424,0.15031315240083507,0.11159737417943107,0.12804878048780488,0.11789473684210526,0.1091314031180401,0.11926605504587157,0.10663983903420524,0.09879032258064516
5,0.11864406779661017,0.12534818941504178,0.13569937369519833,0.13566739606126915,0.12195121951219512,0.13473684210526315,0.11804008908685969,0.11926605504587157,0.08249496981891348,0.11895161290322581
6,0.10734463276836158,0.0584958217270195,0.09603340292275574,0.1050328227571116,0.08739837398373984,0.09052631578947369,0.1091314031180401,0.08256880733944955,0.11871227364185111,0.1028225806451613
7,0.11299435028248588,0.10863509749303621,0.08977035490605428,0.13566739606126915,0.07520325203252033,0.07789473684210527,0.08463251670378619,0.0871559633027523,0.07847082494969819,0.10685483870967742
8,0.07344632768361582,0.08913649025069638,0.05636743215031315,0.06783369803063458,0.06504065040650407,0.09473684210526316,0.07126948775055679,0.07110091743119266,0.10261569416498995,0.05846774193548387
9,0.05649717514124294,0.05013927576601671,0.033402922755741124,0.05032822757111598,0.056910569105691054,0.08421052631578947,0.062360801781737196,0.05733944954128441,0.0744466800804829,0.05443548387096774
10,0.01694915254237288,0.04178272980501393,0.029227557411273485,0.03938730853391685,0.022357723577235773,0.05263157894736842,0.0334075723830735,0.045871559633027525,0.060362173038229376,0.07056451612903226
11,0.031073446327683617,0.022284122562674095,0.020876826722338204,0.0350109409190372,0.03048780487804878,0.02736842105263158,0.04899777282850779,0.0481651376146789,0.04024144869215292,0.056451612903225805
12,0.025423728813559324,0.011142061281337047,0.014613778705636743,0.019693654266958426,0.012195121951219513,0.01263157894736842,0.024498886414253896,0.01834862385321101,0.03621730382293763,0.036290322580645164
13,0.011299435028248588,0.011142061281337047,0.022964509394572025,0.024070021881838075,0.01016260162601626,0.01263157894736842,0.013363028953229399,0.006880733944954129,0.022132796780684104,0.028225806451612902
14,0.002824858757062147,0.002785515320334262,0.014613778705636743,0.010940919037199124,0.0020325203252032522,0.014736842105263158,0.0200445434298441,0.011467889908256881,0.012072434607645875,0.016129032258064516
15,0.00847457627118644,0.005571030640668524,0.0,0.006564551422319475,0.0,0.00631578947368421,0.015590200445434299,0.006880733944954129,0.012072434607645875,0.012096774193548387
16,0.005649717514124294,0.0,0.0,0.0,0.006097560975609756,0.00631578947368421,0.0,0.0022935779816513763,0.008048289738430584,0.008064516129032258
17,0.002824858757062147,0.002785515320334262,0.0020876826722338203,0.00437636761487965,0.0040650406504065045,0.00631578947368421,0.0,0.0022935779816513763,0.006036217303822937,0.0020161290322580645
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,0.002012072434607646,0.0020161290322580645
19,0.0,0.0,0.0,0.0,0.0,0.002105263157894737,0.0,0.0,0.006036217303822937,0.004032258064516129
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,0.0,0.0
