,0,1,2,3,4,5,6,7,8,9
0,0.0504191765302864,0.04968982009381456,0.04198401418231192,0.04516430085701405,0.0428180569031026,0.04393328186667386,0.04616949568764561,0.04622527959603355,0.04290464003809087,0.0440161693314653
1,0.04322350472004426,0.04291193758707982,0.03584786410091724,0.04024150868915954,0.035008638723839525,0.038078961247549475,0.04071742674361546,0.04054838683499038,0.03527526148636187,0.037665704045412654
2,0.027232847616468648,0.025847698516725446,0.024696637012208145,0.024215620049837995,0.024642317824073688,0.022665323036483637,0.02462998341564449,0.024615497649050615,0.025220725002896325,0.027275490822973612
3,0.01579821956952288,0.01737004870823868,0.012407860703258734,0.012999179993855945,0.01599358449934273,0.01552044116290635,0.016960981421614413,0.015670173791615026,0.017202285901280995,0.01586675409154725
4,0.012543617960129495,0.014595153756657998,0.010163257311413251,0.011489760404400052,0.01272347851040926,0.012511339076287905,0.01248604145174699,0.014338544262450717,0.012596790111357052,0.013224360898515291
5,0.0056417320436821135,0.005563266134260218,0.0,0.004371576844297601,0.009896374039032794,0.008385520605452246,0.008868914850713566,0.00647232213299931,0.0069489552415862585,0.004028191237395144
6,0.011235415051101563,0.005563266134260218,0.004171004648401191,0.006175560656431212,0.004060907410242206,0.008385520605452246,0.007689330728093304,0.007917805648502472,0.004020094395245516,0.006962922605638457
7,0.0056417320436821135,0.005563266134260218,0.0,0.00755517014679262,0.004060907410242206,0.0059420342318158795,0.007689330728093304,0.004581892443539043,0.004020094395245516,0.00569096550528971
8,0.0056417320436821135,0.0,0.0,0.006175560656431212,0.007019358091328335,0.0,0.004449379926618548,0.0,0.005679538003207138,0.00569096550528971
9,0.007967304803509948,0.005563266134260218,0.0,0.0,0.0,0.0,0.0,0.0,0.004020094395245516,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004020094395245516,0.0
12,0.0,0.0,0.0,0.0,0.004060907410242206,0.0,0.0,0.0,0.0,0.0
