,0,1,2,3,4,5,6,7,8,9
0,0.655367231638418,0.6740947075208914,0.7411273486430062,0.6170678336980306,0.6869918699186992,0.6842105263157895,0.6280623608017817,0.6422018348623854,0.6841046277665996,0.6794354838709677
1,0.1864406779661017,0.1671309192200557,0.1440501043841336,0.20787746170678337,0.13617886178861788,0.14526315789473684,0.1759465478841871,0.1628440366972477,0.13883299798792756,0.12096774193548387
2,0.062146892655367235,0.06963788300835655,0.05219206680584551,0.0962800875273523,0.07723577235772358,0.07578947368421053,0.08685968819599109,0.08944954128440367,0.07645875251509054,0.08064516129032258
3,0.0480225988700565,0.027855153203342618,0.025052192066805846,0.04157549234135667,0.028455284552845527,0.02736842105263158,0.0378619153674833,0.03211009174311927,0.03420523138832998,0.04435483870967742
4,0.01694915254237288,0.019498607242339833,0.016701461377870562,0.015317286652078774,0.024390243902439025,0.021052631578947368,0.013363028953229399,0.027522935779816515,0.030181086519114688,0.028225806451612902
5,0.002824858757062147,0.019498607242339833,0.006263048016701462,0.00437636761487965,0.012195121951219513,0.018947368421052633,0.0200445434298441,0.013761467889908258,0.01006036217303823,0.012096774193548387
6,0.00847457627118644,0.008356545961002786,0.0041753653444676405,0.006564551422319475,0.02032520325203252,0.010526315789473684,0.013363028953229399,0.009174311926605505,0.012072434607645875,0.006048387096774193
7,0.00847457627118644,0.002785515320334262,0.006263048016701462,0.002188183807439825,0.006097560975609756,0.008421052631578947,0.008908685968819599,0.009174311926605505,0.002012072434607646,0.008064516129032258
8,0.0,0.005571030640668524,0.0020876826722338203,0.0087527352297593,0.0020325203252032522,0.002105263157894737,0.0,0.0045871559633027525,0.002012072434607646,0.008064516129032258
9,0.002824858757062147,0.005571030640668524,0.0,0.0,0.0040650406504065045,0.0,0.0022271714922048997,0.0022935779816513763,0.006036217303822937,0.004032258064516129
10,0.0,0.0,0.0,0.0,0.0,0.002105263157894737,0.004454342984409799,0.0045871559633027525,0.002012072434607646,0.004032258064516129
11,0.005649717514124294,0.0,0.0020876826722338203,0.0,0.0020325203252032522,0.0,0.0,0.0022935779816513763,0.002012072434607646,0.0020161290322580645
12,0.002824858757062147,0.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.002105263157894737,0.0022271714922048997,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0,0.0020161290322580645
15,0.0,0.0,0.0,0.0,0.0,0.002105263157894737,0.0,0.0,0.0,0.0
