,0,1,2,3,4,5,6,7,8,9
0,0.07909604519774012,0.0807799442896936,0.06263048016701461,0.0700218818380744,0.18089430894308944,0.035789473684210524,0.0467706013363029,0.08486238532110092,0.06237424547283702,0.10483870967741936
1,0.011299435028248588,0.025069637883008356,0.025052192066805846,0.01312910284463895,0.016260162601626018,0.021052631578947368,0.013363028953229399,0.027522935779816515,0.014084507042253521,0.018145161290322582
2,0.04519774011299435,0.03899721448467967,0.04801670146137787,0.024070021881838075,0.028455284552845527,0.023157894736842106,0.0378619153674833,0.016055045871559634,0.02414486921529175,0.014112903225806451
3,0.04519774011299435,0.03899721448467967,0.04175365344467641,0.0437636761487965,0.028455284552845527,0.018947368421052633,0.0200445434298441,0.02981651376146789,0.02414486921529175,0.008064516129032258
4,0.0423728813559322,0.06406685236768803,0.05010438413361169,0.04157549234135667,0.03048780487804878,0.05263157894736842,0.035634743875278395,0.02981651376146789,0.03219315895372234,0.03225806451612903
5,0.04519774011299435,0.04178272980501393,0.05219206680584551,0.0350109409190372,0.03861788617886179,0.05052631578947368,0.0378619153674833,0.02981651376146789,0.04426559356136821,0.05443548387096774
6,0.059322033898305086,0.04735376044568245,0.05010438413361169,0.0437636761487965,0.034552845528455285,0.06315789473684211,0.066815144766147,0.045871559633027525,0.04024144869215292,0.03024193548387097
7,0.059322033898305086,0.03064066852367688,0.054279749478079335,0.05032822757111598,0.042682926829268296,0.037894736842105266,0.0334075723830735,0.0389908256880734,0.04426559356136821,0.034274193548387094
8,0.03389830508474576,0.04735376044568245,0.027139874739039668,0.04157549234135667,0.044715447154471545,0.04421052631578947,0.051224944320712694,0.034403669724770644,0.0482897384305835,0.056451612903225805
9,0.05649717514124294,0.052924791086350974,0.05845511482254697,0.0525164113785558,0.036585365853658534,0.05263157894736842,0.0467706013363029,0.05504587155963303,0.056338028169014086,0.04032258064516129
10,0.031073446327683617,0.022284122562674095,0.05636743215031315,0.04157549234135667,0.032520325203252036,0.05894736842105263,0.035634743875278395,0.03211009174311927,0.06639839034205232,0.034274193548387094
11,0.031073446327683617,0.036211699164345405,0.033402922755741124,0.03938730853391685,0.036585365853658534,0.05894736842105263,0.053452115812917596,0.045871559633027525,0.0482897384305835,0.03225806451612903
12,0.0423728813559322,0.04178272980501393,0.04801670146137787,0.045951859956236324,0.03861788617886179,0.04842105263157895,0.0378619153674833,0.05045871559633028,0.052313883299798795,0.046370967741935484
13,0.03389830508474576,0.04456824512534819,0.025052192066805846,0.0350109409190372,0.028455284552845527,0.042105263157894736,0.0334075723830735,0.052752293577981654,0.03219315895372234,0.046370967741935484
14,0.02824858757062147,0.04178272980501393,0.033402922755741124,0.04157549234135667,0.026422764227642278,0.02736842105263158,0.031180400890868598,0.03211009174311927,0.03822937625754527,0.04838709677419355
